V=0.0080,V=0.0109,V=0.0137,V=0.0166,V=0.0195,V=0.0223,V=0.0252,V=0.0281,V=0.0309,V=0.0338,V=0.0366,V=0.0395,V=0.0424,V=0.0452,V=0.0481,V=0.0510,V=0.0538,V=0.0567,V=0.0596,V=0.0624,V=0.0653,V=0.0682,V=0.0710,V=0.0739,V=0.0768,V=0.0796,V=0.0825,V=0.0854,V=0.0882,V=0.0911,V=0.0940,V=0.0969,V=0.0998,V=0.1026,V=0.1055,V=0.1084,V=0.1113,V=0.1142,V=0.1171,V=0.1200,t_step,t/T
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,77.75972157836384,78.71505252718558,78.93052632790652,78.4050731150102,78.61811821399438,78.83018208482578,78.30535424781368,77.78397238102951,77.99217292258908,77.4727294522961,77.67851376481684,77.16094544954504,76.64669425061022,76.84856211773902,76.33608087722608,75.8268373422242,76.02475115322454,75.51717650666,75.01276330442235,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,73.8957155864331,74.08314647017666,74.26971854710524,75.1451181153037,76.02708429816109,78.33950511871777,82.20227365397211,85.46458335757113,88.05046271926544,15,0.075
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,77.75972157836384,78.71505252718558,78.93052632790652,78.4050731150102,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,77.4727294522961,77.67851376481684,77.16094544954504,76.64669425061022,76.84856211773902,76.33608087722608,75.8268373422242,76.02475115322454,75.51717650666,75.01276330442235,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,73.8957155864331,74.08314647017666,74.26971854710524,75.1451181153037,76.02708429816109,78.33950511871777,82.20227365397211,85.46458335757113,88.05046271926544,16,0.08
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,77.75972157836384,78.71505252718558,78.93052632790652,79.14499624265487,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,77.4727294522961,77.67851376481684,77.16094544954504,76.64669425061022,76.84856211773902,76.33608087722608,75.8268373422242,76.02475115322454,75.51717650666,75.01276330442235,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.02708429816109,78.33950511871777,82.20227365397211,85.46458335757113,88.05046271926544,17,0.085
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,77.75972157836384,78.71505252718558,78.93052632790652,79.14499624265487,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,77.4727294522961,77.67851376481684,77.16094544954504,76.64669425061022,76.84856211773902,76.33608087722608,75.8268373422242,76.02475115322454,75.51717650666,75.01276330442235,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.02708429816109,79.06027572730734,82.20227365397211,85.46458335757113,88.05046271926544,18,0.09
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,77.75972157836384,78.71505252718558,78.93052632790652,79.14499624265487,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,77.4727294522961,77.67851376481684,77.16094544954504,76.64669425061022,76.84856211773902,76.33608087722608,75.8268373422242,76.02475115322454,75.51717650666,75.71264999321477,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.02708429816109,79.06027572730734,82.20227365397211,85.46458335757113,88.05046271926544,19,0.095
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,77.75972157836384,78.71505252718558,78.93052632790652,79.14499624265487,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,78.19943680125996,77.67851376481684,77.16094544954504,77.36431732763269,76.84856211773902,76.33608087722608,76.53552221117442,76.02475115322454,75.51717650666,75.71264999321477,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.02708429816109,79.06027572730734,82.20227365397211,85.46458335757113,88.05046271926544,20,0.1
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,78.19943680125996,77.67851376481684,77.16094544954504,77.36431732763269,76.84856211773902,76.33608087722608,76.53552221117442,76.02475115322454,75.51717650666,75.71264999321477,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.02708429816109,79.06027572730734,82.20227365397211,85.46458335757113,88.05046271926544,21,0.105
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,78.19943680125996,77.67851376481684,77.16094544954504,77.36431732763269,76.84856211773902,76.33608087722608,76.53552221117442,76.02475115322454,75.51717650666,75.71264999321477,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,85.46458335757113,88.05046271926544,22,0.11
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,78.61811821399438,78.83018208482578,78.30535424781368,78.51501616903671,77.99217292258908,78.19943680125996,77.67851376481684,77.16094544954504,77.36431732763269,76.84856211773902,76.33608087722608,76.53552221117442,76.02475115322454,75.51717650666,75.71264999321477,75.20668668003384,74.70384531772363,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,86.24910050345068,88.05046271926544,23,0.115
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,77.99217292258908,78.19943680125996,77.67851376481684,77.16094544954504,77.36431732763269,76.84856211773902,76.33608087722608,76.53552221117442,76.02475115322454,75.51717650666,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,74.39398999563495,74.5830091904261,74.08314647017666,74.26971854710524,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,86.24910050345068,88.05046271926544,24,0.12
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,77.99217292258908,78.19943680125996,77.67851376481684,77.16094544954504,77.36431732763269,76.84856211773902,76.33608087722608,76.53552221117442,76.02475115322454,75.51717650666,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,74.39398999563495,74.5830091904261,74.77118190419665,74.26971854710524,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,86.24910050345068,88.05046271926544,25,0.125
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,77.99217292258908,78.19943680125996,77.67851376481684,77.88338332688407,77.36431732763269,76.84856211773902,77.04952518492539,76.53552221117442,76.02475115322454,76.22176948902627,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,74.39398999563495,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,86.24910050345068,88.05046271926544,26,0.13
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,78.72375273945103,78.19943680125996,77.67851376481684,77.88338332688407,77.36431732763269,76.84856211773902,77.04952518492539,76.53552221117442,76.02475115322454,76.22176948902627,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,86.24910050345068,88.05046271926544,27,0.135
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,78.72375273945103,78.19943680125996,77.67851376481684,77.88338332688407,77.36431732763269,76.84856211773902,77.04952518492539,76.53552221117442,76.02475115322454,76.22176948902627,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,86.24910050345068,88.05046271926544,28,0.14
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,78.71505252718558,78.93052632790652,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,78.72375273945103,78.19943680125996,77.67851376481684,77.88338332688407,77.36431732763269,76.84856211773902,77.04952518492539,76.53552221117442,76.02475115322454,76.22176948902627,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.20227365397211,86.24910050345068,88.05046271926544,29,0.145
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,79.45952138335346,79.67540825437976,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,78.72375273945103,78.19943680125996,77.67851376481684,77.88338332688407,77.36431732763269,76.84856211773902,77.04952518492539,76.53552221117442,76.02475115322454,76.22176948902627,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,30,0.15
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,76.80904695970952,78.49854178269429,79.45952138335346,79.67540825437976,79.14499624265487,79.35849571157053,78.83018208482578,79.04129818379771,78.51501616903671,78.72375273945103,78.19943680125996,77.67851376481684,77.88338332688407,77.36431732763269,76.84856211773902,77.04952518492539,76.53552221117442,76.02475115322454,76.22176948902627,75.71264999321477,75.20668668003384,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,31,0.155
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,77.54242460737953,78.49854178269429,79.45952138335346,79.67540825437976,79.14499624265487,79.35849571157053,79.57105855534458,79.04129818379771,78.51501616903671,78.72375273945103,78.19943680125996,78.40579749977057,77.88338332688407,77.36431732763269,76.84856211773902,77.04952518492539,76.53552221117442,76.02475115322454,76.22176948902627,75.71264999321477,75.90724871159176,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,32,0.16
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,77.54242460737953,78.49854178269429,79.45952138335346,79.67540825437976,79.14499624265487,79.35849571157053,79.57105855534458,79.04129818379771,78.51501616903671,78.72375273945103,78.19943680125996,78.40579749977057,77.88338332688407,77.36431732763269,77.56679612409256,77.04952518492539,76.53552221117442,76.73407992618232,76.22176948902627,75.71264999321477,75.90724871159176,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,33,0.165
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,77.54242460737953,78.49854178269429,79.45952138335346,79.67540825437976,79.89033555622521,79.35849571157053,79.57105855534458,79.04129818379771,79.25150034427402,78.72375273945103,78.19943680125996,78.40579749977057,77.88338332688407,77.36431732763269,77.56679612409256,77.04952518492539,76.53552221117442,76.73407992618232,76.22176948902627,75.71264999321477,75.90724871159176,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,34,0.17
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.2952680429569,77.54242460737953,78.49854178269429,79.45952138335346,79.67540825437976,79.89033555622521,79.35849571157053,79.57105855534458,79.04129818379771,79.25150034427402,78.72375273945103,78.19943680125996,78.40579749977057,77.88338332688407,77.36431732763269,77.56679612409256,77.04952518492539,76.53552221117442,76.73407992618232,76.22176948902627,75.71264999321477,75.90724871159176,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.1451181153037,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,35,0.175
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.99920726897176,77.54242460737953,78.49854178269429,79.45952138335346,79.67540825437976,79.89033555622521,79.35849571157053,79.57105855534458,79.04129818379771,79.25150034427402,78.72375273945103,78.19943680125996,78.40579749977057,77.88338332688407,77.36431732763269,77.56679612409256,77.04952518492539,76.53552221117442,76.73407992618232,76.22176948902627,75.71264999321477,75.90724871159176,75.3997233034622,74.89531490131381,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.84031979649603,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,36,0.18
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.99920726897176,77.54242460737953,78.49854178269429,79.45952138335346,79.67540825437976,79.89033555622521,79.35849571157053,79.57105855534458,79.04129818379771,79.25150034427402,78.72375273945103,78.19943680125996,78.40579749977057,77.88338332688407,77.36431732763269,77.56679612409256,77.04952518492539,76.53552221117442,76.73407992618232,76.22176948902627,75.71264999321477,75.90724871159176,75.3997233034622,75.59190563722063,75.08591797946663,74.5830091904261,74.77118190419665,74.95854060760395,75.84031979649603,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,37,0.185
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.99920726897176,77.54242460737953,79.24264113699162,79.45952138335346,79.67540825437976,79.89033555622521,79.35849571157053,79.57105855534458,79.04129818379771,79.25150034427402,78.72375273945103,78.19943680125996,78.40579749977057,77.88338332688407,77.36431732763269,77.56679612409256,77.04952518492539,76.53552221117442,76.73407992618232,76.22176948902627,75.71264999321477,75.90724871159176,75.3997233034622,75.59190563722063,75.08591797946663,75.27568701991744,74.77118190419665,74.95854060760395,75.84031979649603,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.05046271926544,38,0.19
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.99920726897176,77.54242460737953,79.24264113699162,79.45952138335346,79.67540825437976,79.89033555622521,79.35849571157053,79.57105855534458,79.04129818379771,79.25150034427402,78.72375273945103,78.93159780321078,78.40579749977057,77.88338332688407,78.0873716314712,77.56679612409256,77.04952518492539,77.24961659799219,76.73407992618232,76.22176948902627,76.41792515205196,75.90724871159176,75.3997233034622,75.59190563722063,75.08591797946663,75.27568701991744,74.77118190419665,74.95854060760395,75.84031979649603,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.86007169591927,39,0.195
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.99920726897176,77.54242460737953,79.24264113699162,79.45952138335346,79.67540825437976,79.89033555622521,79.35849571157053,79.57105855534458,79.04129818379771,79.25150034427402,78.72375273945103,78.93159780321078,78.40579749977057,77.88338332688407,78.0873716314712,77.56679612409256,77.04952518492539,77.24961659799219,76.73407992618232,76.22176948902627,76.41792515205196,75.90724871159176,75.3997233034622,75.59190563722063,75.08591797946663,75.27568701991744,74.77118190419665,74.95854060760395,75.84031979649603,76.72892152887204,79.06027572730734,82.95668655553052,86.24910050345068,88.86007169591927,40,0.2
,37.86073388216966,37.608305589243386,42.44105832756627,52.651255932123576,62.679853497178804,72.99920726897176,77.54242460737953,79.24264113699162,79.45952138335346,79.67540825437976,79.89033555622521,80.1043374774211,79.57105855534458,79.78271897364066,79.25150034427402,78.72375273945103,78.93159780321078,78.40579749977057,77.88338332688407,78.0873716314712,77.56679612409256,77.04952518492539,77.24961659799219,76.73407992618232,76.22176948902627,76.41792515205196,75.90724871159176,75.3997233034622,75.59190563722063,75.08591797946663,75.27568701991744,74.77118190419665,74.95854060760395,75.84031979649603,76.72892152887204,79.78722146897408,82.95668655553052,86.24910050345068,88.86007169591927,41,0.205
